id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1345865,2,2016-04-11 12:51:09,2016-04-11 13:10:39,1,-73.97022247314453,40.75613784790039,-73.97061920166014,40.78829193115234,N,1170
id3314681,2,2016-04-01 22:46:29,2016-04-01 23:15:04,1,-73.99153900146483,40.74983978271485,-73.99928283691406,40.68635177612305,N,1715
id2190051,2,2016-01-28 19:59:13,2016-01-28 20:19:03,5,-74.01026916503906,40.7193717956543,-73.98336791992188,40.73460006713867,N,1190
id3715967,2,2016-06-05 19:28:49,2016-06-05 19:41:58,1,-73.99166107177734,40.7515983581543,-73.98177337646483,40.74932098388672,N,789
id2074812,2,2016-03-08 23:46:00,2016-03-09 00:05:55,5,-73.87322235107422,40.774261474609375,-73.90885162353516,40.68976974487305,N,1195
id2227583,2,2016-02-24 15:31:07,2016-02-24 15:41:21,1,-73.96852111816406,40.75846099853516,-73.95172882080078,40.77347946166992,N,614
id0604783,1,2016-04-28 22:09:24,2016-04-28 22:11:19,1,-73.953369140625,40.76710891723633,-73.94770812988281,40.77507781982422,N,115
id3797013,2,2016-06-12 00:06:23,2016-06-12 00:14:43,2,-73.9884262084961,40.74502182006836,-73.97393035888672,40.75453567504882,N,500
id2125777,2,2016-06-14 18:55:26,2016-06-14 19:02:15,5,-74.001953125,40.746139526367195,-74.00858306884764,40.732460021972656,N,409
id2669407,2,2016-06-04 00:45:42,2016-06-04 00:58:53,1,-73.97286987304686,40.74347305297852,-74.0061264038086,40.74217224121094,N,791
id3918103,2,2016-02-12 14:43:27,2016-02-12 14:56:44,1,-73.96078491210938,40.76577377319336,-73.97052764892578,40.78366088867188,N,797
id1685993,1,2016-01-04 15:16:44,2016-01-04 15:20:05,1,-73.91645050048828,40.74485778808594,-73.9169921875,40.74406433105469,N,201
id3838768,1,2016-03-19 20:07:18,2016-03-19 20:50:24,1,-73.77681732177734,40.645553588867195,-73.98463439941406,40.69134140014648,N,2586
id0036288,1,2016-02-28 17:03:40,2016-02-28 17:18:44,1,-73.96607971191406,40.80532836914063,-73.98847961425781,40.77270126342773,N,904
id1084708,2,2016-02-13 18:24:12,2016-02-13 18:50:27,1,-73.94161987304686,40.79872894287109,-73.98783111572266,40.75083160400391,N,1575
id0174544,1,2016-03-15 07:20:26,2016-03-15 07:44:05,1,-73.99763488769531,40.733592987060554,-73.96810913085938,40.787052154541016,N,1419
id2978514,1,2016-01-11 20:25:07,2016-01-11 20:36:33,1,-73.98294830322266,40.77189254760742,-73.9754409790039,40.75300216674805,N,686
id2837191,1,2016-04-23 14:19:17,2016-04-23 14:29:01,2,-73.99872589111328,40.74041748046875,-74.00078582763672,40.72595977783203,N,584
id1416619,2,2016-02-02 09:25:06,2016-02-02 09:36:11,4,-73.98265075683594,40.745620727539055,-73.99698638916014,40.72523880004882,N,665
id2770848,1,2016-01-21 15:47:23,2016-01-21 15:53:49,1,-73.9664306640625,40.80474853515625,-73.96965789794923,40.79050064086913,N,386
id2063019,2,2016-06-05 02:22:34,2016-06-05 02:32:25,1,-74.0060806274414,40.73992156982422,-73.98863220214844,40.74850082397461,N,591
id3541393,1,2016-06-30 08:10:38,2016-06-30 08:17:47,1,-73.98203277587889,40.75171661376953,-73.99164581298828,40.749359130859375,N,429
id0413683,2,2016-03-03 19:12:58,2016-03-03 19:39:03,5,-73.98887634277344,40.73397064208984,-73.94602203369139,40.714221954345696,N,1565
id0154760,2,2016-05-29 23:31:41,2016-05-30 00:17:14,1,-73.77677154541014,40.64542388916016,-73.99983978271484,40.738296508789055,N,2733
id1228621,2,2016-03-26 22:33:59,2016-03-26 22:39:15,1,-73.99382019042967,40.746395111083984,-74.00322723388672,40.743839263916016,N,316
id1851544,1,2016-05-17 07:30:08,2016-05-17 07:36:05,1,-73.95604705810547,40.77589797973633,-73.94348907470702,40.77682113647461,N,357
id1782730,2,2016-02-14 11:54:59,2016-02-14 11:59:08,1,-73.97948455810547,40.76596832275391,-73.99051666259764,40.761322021484375,N,249
id0718527,1,2016-05-02 21:23:39,2016-05-02 21:32:43,1,-73.98741912841797,40.741748809814446,-74.00444793701173,40.72705078125,N,544
id1762033,2,2016-03-01 13:04:22,2016-03-01 13:15:41,5,-73.98583984375,40.744590759277344,-73.9785614013672,40.753711700439446,N,679
id2557174,2,2016-05-01 09:15:25,2016-05-01 09:38:58,5,-73.97274780273438,40.75632858276367,-73.86196899414062,40.76847076416016,N,1413
id1039388,1,2016-04-09 09:38:18,2016-04-09 09:50:22,1,-73.9838638305664,40.78081512451172,-73.95285797119139,40.78326797485352,N,724
id2928284,2,2016-06-25 15:50:57,2016-06-25 15:56:21,5,-73.99082946777342,40.73472595214844,-73.99132537841797,40.73167037963867,N,324
id2077172,2,2016-02-06 10:44:22,2016-02-06 11:16:32,1,-73.86293029785155,40.76931381225586,-73.86293029785155,40.76931381225586,N,1930
id3067246,2,2016-04-09 16:23:33,2016-04-09 16:40:54,2,-73.981689453125,40.7325553894043,-73.96068572998048,40.76126480102539,N,1041
id0035183,1,2016-01-20 10:33:57,2016-01-20 10:40:39,1,-73.96871948242188,40.75460815429688,-73.9728012084961,40.7467041015625,N,402
id1162026,2,2016-02-20 23:37:59,2016-02-20 23:44:50,2,-73.98235321044923,40.77737045288086,-73.97406005859375,40.79581451416016,N,411
id2548869,1,2016-02-18 19:40:18,2016-02-18 19:44:34,1,-73.99241638183594,40.75309753417969,-73.9847640991211,40.760078430175774,N,256
id1595698,2,2016-06-24 06:03:30,2016-06-24 06:11:09,3,-73.9482192993164,40.77643585205078,-73.9773941040039,40.762798309326165,N,459
id1743365,2,2016-06-15 15:30:15,2016-06-15 15:47:35,1,-73.97344207763672,40.74819946289063,-73.99049377441406,40.74888610839844,N,1040
id1972859,1,2016-04-23 08:20:26,2016-04-23 08:33:34,1,-73.9951171875,40.73394775390625,-73.992919921875,40.767677307128906,N,788
id2146348,2,2016-03-28 13:18:12,2016-03-28 13:27:47,1,-73.9902801513672,40.731666564941406,-73.97332763671875,40.757766723632805,N,575
id1258973,1,2016-02-11 08:32:02,2016-02-11 08:42:22,1,-73.99744415283203,40.76158905029297,-73.99134063720702,40.7500228881836,N,620
id3683256,1,2016-03-22 11:30:06,2016-03-22 12:02:02,1,-73.95948028564453,40.76754379272461,-73.98558807373048,40.74760055541992,N,1916
id3920304,2,2016-06-12 19:37:33,2016-06-12 19:46:15,2,-74.00731658935547,40.74285125732422,-73.99861907958984,40.73227310180664,N,522
id2904481,1,2016-05-24 06:14:07,2016-05-24 06:19:44,1,-73.98574829101561,40.74678421020508,-74.00740051269531,40.743213653564446,N,337
id3458956,1,2016-06-06 15:24:45,2016-06-06 15:45:10,1,-73.9814224243164,40.76770782470703,-73.97222137451173,40.756622314453125,N,1225
id1155889,2,2016-02-04 20:14:50,2016-02-04 20:22:34,1,-73.99579620361328,40.723411560058594,-73.98478698730467,40.73221969604492,N,464
id1644356,2,2016-02-21 11:05:22,2016-02-21 11:12:00,3,-73.99614715576173,40.73291015625,-73.99152374267578,40.74953842163086,N,398
id1151408,1,2016-05-13 13:05:09,2016-05-13 13:27:05,1,-73.99119567871094,40.73589706420898,-73.98052978515625,40.76057052612305,N,1316
id3514762,1,2016-03-08 20:18:24,2016-03-08 20:29:36,1,-73.97488403320312,40.761096954345696,-73.99544525146483,40.734188079833984,N,672
id0693802,2,2016-01-25 06:40:21,2016-01-25 07:18:35,6,-73.97428131103516,40.76485061645508,-74.1770248413086,40.69489669799805,N,2294
id3524285,2,2016-03-31 20:51:52,2016-03-31 20:57:36,1,-73.98206329345702,40.7688102722168,-73.97633361816406,40.78585052490234,N,344
id0919032,2,2016-06-15 14:34:32,2016-06-15 15:05:02,1,-73.86353302001953,40.769439697265625,-73.95196533203125,40.72399139404297,N,1830
id0853145,1,2016-03-18 17:07:31,2016-03-18 17:26:58,1,-73.98182678222656,40.76570129394531,-73.98928070068358,40.75273132324219,N,1167
id3023421,1,2016-05-10 19:17:39,2016-05-10 19:26:30,1,-73.99335479736328,40.7525634765625,-73.97708892822266,40.750972747802734,N,531
id1067525,2,2016-05-20 06:02:02,2016-05-20 06:13:47,1,-73.98431396484375,40.7288818359375,-73.99488830566406,40.75021743774414,N,705
id2897764,2,2016-02-20 17:14:43,2016-02-20 17:39:16,1,-73.96031188964844,40.7618408203125,-74.00370025634764,40.738178253173835,N,1473
id2488344,2,2016-03-02 08:47:09,2016-03-02 08:59:39,1,-73.99241638183594,40.74893951416016,-73.97441101074217,40.736770629882805,N,750
id2129167,1,2016-04-27 11:38:05,2016-04-27 11:42:47,1,-73.96052551269531,40.77570724487305,-73.96509552001953,40.76883316040039,N,282
id2741751,1,2016-02-15 21:20:13,2016-02-15 21:26:27,1,-73.97613525390625,40.78596115112305,-73.95953369140625,40.77978897094727,N,374
id0671454,2,2016-06-20 07:00:15,2016-06-20 07:09:47,1,-73.98281860351561,40.75566864013672,-73.97258758544923,40.750762939453125,N,572
id1660222,1,2016-02-07 23:39:17,2016-02-07 23:44:39,1,-73.99996185302734,40.73301696777344,-73.98995971679686,40.73038101196289,N,322
id3327906,1,2016-02-14 17:05:22,2016-02-14 17:07:07,1,-73.96802520751953,40.76229476928711,-73.97039794921875,40.75897216796875,N,105
id2563850,2,2016-02-26 12:25:03,2016-02-26 12:49:34,2,-73.95806121826173,40.77317810058594,-73.9208755493164,40.75667190551758,N,1471
id1970867,1,2016-03-27 18:44:29,2016-03-27 18:53:01,1,-73.9630126953125,40.79915237426758,-73.95108032226561,40.782539367675774,N,512
id0454411,2,2016-04-12 14:38:03,2016-04-12 15:31:24,1,-73.8709487915039,40.77371597290039,-73.99789428710938,40.7281379699707,N,3201
id1404710,2,2016-03-25 09:06:13,2016-03-25 09:12:44,1,-73.99755859375,40.73598098754882,-73.98979949951173,40.72983169555664,N,391
id2673680,1,2016-01-28 13:10:42,2016-01-28 13:16:09,1,-73.98304748535155,40.750709533691406,-73.99177551269531,40.74419403076172,N,327
id1101149,1,2016-05-10 18:53:12,2016-05-10 19:27:30,1,-73.95743560791014,40.78287124633789,-73.81831359863281,40.81902313232422,N,2058
id2541366,1,2016-04-13 00:21:37,2016-04-13 00:32:57,1,-73.9732666015625,40.76055908203125,-73.9963150024414,40.762371063232415,N,680
id2755539,2,2016-05-30 22:18:58,2016-05-30 22:27:05,1,-73.99565887451173,40.71712112426758,-74.01139068603516,40.71331024169922,N,487
id1703956,2,2016-06-13 23:17:01,2016-06-13 23:29:37,5,-73.99601745605469,40.75376892089844,-74.00885772705078,40.713748931884766,N,756
id3345060,1,2016-04-10 17:57:30,2016-04-10 18:09:32,1,-73.98584747314453,40.7802619934082,-73.95951843261719,40.762893676757805,N,722
id3014573,1,2016-06-21 19:27:46,2016-06-21 19:34:51,1,-73.97779083251953,40.754707336425774,-73.97166442871092,40.76291275024414,N,425
id0613439,2,2016-02-07 15:49:18,2016-02-07 15:56:39,1,-73.96086120605469,40.76673126220703,-73.98017883300781,40.770553588867195,N,441
id1899327,1,2016-06-30 20:34:40,2016-06-30 21:01:57,1,-73.98341369628906,40.76313400268555,-73.98262023925781,40.7232666015625,N,1637
id3985084,1,2016-06-30 09:21:40,2016-06-30 09:37:56,2,-73.98606109619139,40.75748062133789,-73.98966979980467,40.7349739074707,N,976
id2506380,2,2016-06-17 21:55:51,2016-06-17 22:03:39,2,-73.97309875488281,40.79281997680664,-73.955322265625,40.80710983276367,N,468
id0756567,1,2016-05-22 10:44:04,2016-05-22 10:52:28,1,-73.95699310302734,40.77417755126953,-73.98088836669923,40.77922439575195,N,504
id0979372,1,2016-05-07 13:23:58,2016-05-07 13:29:25,2,-73.98333740234375,40.77092361450195,-73.99109649658203,40.76074981689453,N,327
id1518659,2,2016-04-20 07:50:38,2016-04-20 07:56:38,2,-73.99080657958984,40.756080627441406,-73.98236083984375,40.7588996887207,N,360
id0757025,1,2016-04-07 12:25:37,2016-04-07 12:52:52,1,-73.991455078125,40.73918914794922,-73.97927856445312,40.76357650756836,N,1635
id1911268,2,2016-05-28 15:30:16,2016-05-28 15:37:05,1,-73.9510498046875,40.78254699707031,-73.9622802734375,40.76335525512695,N,409
id0104407,1,2016-06-10 18:27:44,2016-06-10 18:34:34,1,-73.96631622314453,40.8007698059082,-73.97254180908203,40.78596496582031,N,410
id0023200,2,2016-04-23 17:54:42,2016-04-23 18:23:24,1,-74.00213623046875,40.72790145874024,-73.9731216430664,40.74856185913086,N,1722
id0742451,1,2016-05-05 19:08:59,2016-05-05 19:16:58,2,-73.97840118408203,40.77305603027344,-73.96662139892578,40.767311096191406,N,479
id1804264,2,2016-06-17 21:14:19,2016-06-17 21:27:44,1,-73.99947357177734,40.74383163452149,-73.97312927246092,40.74705123901367,N,805
id3138649,2,2016-03-12 23:40:25,2016-03-12 23:49:23,5,-73.97563934326173,40.7553596496582,-73.95189666748048,40.77624130249024,N,538
id2276010,2,2016-04-22 17:15:21,2016-04-22 17:40:31,2,-73.97136688232422,40.754749298095696,-73.97013092041014,40.794410705566406,N,1510
id3278339,2,2016-05-19 17:27:15,2016-05-19 17:39:40,1,-73.98513793945312,40.723945617675774,-73.99749755859375,40.72470474243164,N,745
id1115528,1,2016-01-17 17:52:25,2016-01-17 18:10:05,1,-74.00823211669923,40.73688888549805,-73.99083709716798,40.75952911376953,N,1060
id1406733,2,2016-03-31 10:44:27,2016-03-31 11:01:07,1,-73.9732894897461,40.74836730957031,-74.01504516601561,40.71128082275391,N,1000
id1278181,2,2016-01-28 19:50:12,2016-01-28 20:01:48,1,-73.95753479003906,40.77005386352539,-73.93859100341797,40.80497360229492,N,696
id0460360,2,2016-04-27 14:06:08,2016-04-27 14:19:52,3,-73.94699096679686,40.77197647094727,-73.98455047607422,40.73286819458008,N,824
id1147613,2,2016-02-25 13:38:42,2016-02-25 13:46:43,1,-73.9886703491211,40.748680114746094,-73.97412872314453,40.74722671508789,N,481
id3710429,2,2016-05-12 10:31:09,2016-05-12 10:49:09,2,-73.97959899902342,40.72314834594727,-74.00193786621092,40.71603012084961,N,1080
id1611627,1,2016-03-06 00:41:29,2016-03-06 00:58:01,1,-73.99310302734375,40.73093795776367,-73.96560668945312,40.70734024047852,N,992
id2063500,1,2016-02-08 18:14:45,2016-02-08 18:36:46,1,-73.97586822509764,40.748882293701165,-73.98133850097656,40.7734375,N,1321
id2697494,1,2016-05-22 21:51:41,2016-05-22 22:14:05,2,-73.9912567138672,40.7233772277832,-73.9779281616211,40.76352310180664,N,1344
id0673792,1,2016-04-04 18:51:22,2016-04-04 19:02:59,1,-73.977783203125,40.73795318603516,-73.96043395996092,40.76180648803711,N,697
id3533203,2,2016-05-23 07:03:21,2016-05-23 07:08:15,1,-73.97885131835938,40.74195861816406,-73.98291778564453,40.7509651184082,N,294
id3311344,2,2016-02-27 10:22:07,2016-02-27 10:25:29,3,-73.97568511962889,40.76072692871094,-73.9674072265625,40.769092559814446,N,202
id0737300,2,2016-04-24 16:59:05,2016-04-24 17:09:12,1,-73.99549865722656,40.73908996582031,-73.97671508789062,40.76446533203125,N,607
id0198436,2,2016-04-25 23:56:11,2016-04-26 00:08:29,1,-73.98139953613281,40.764251708984375,-73.97631072998048,40.75143051147461,N,738
id3038257,2,2016-04-20 08:54:03,2016-04-20 08:56:28,5,-73.94988250732422,40.7761116027832,-73.95189666748048,40.78191375732422,N,145
id3679954,1,2016-02-15 16:54:11,2016-02-15 17:04:32,1,-73.97648620605469,40.7435417175293,-73.96758270263672,40.757862091064446,N,621
id3482892,2,2016-06-07 22:04:30,2016-06-07 22:12:30,2,-73.99002838134764,40.73493957519531,-73.97859191894531,40.74945068359375,N,480
id1011027,1,2016-02-21 06:43:50,2016-02-21 06:46:42,1,-73.99188232421875,40.7597770690918,-74.00474548339844,40.741817474365234,N,172
id0970576,1,2016-04-04 19:07:27,2016-04-04 19:21:22,1,-74.010498046875,40.71114730834961,-74.00386810302734,40.750755310058594,N,835
id3235109,2,2016-03-16 10:08:20,2016-03-16 10:16:44,5,-73.99553680419923,40.734390258789055,-74.00740814208984,40.74323654174805,N,504
id1478222,2,2016-01-07 01:28:00,2016-01-07 01:58:50,1,-73.99555969238281,40.71686172485352,-73.94629669189453,40.82065582275391,N,1850
id0605149,2,2016-05-15 11:03:53,2016-05-15 11:07:51,4,-73.9796371459961,40.74654006958008,-73.99075317382812,40.74216842651367,N,238
id0220109,2,2016-03-05 19:55:12,2016-03-05 20:01:11,1,-73.96664428710938,40.80440139770508,-73.9583740234375,40.811500549316406,N,359
id0441652,2,2016-03-22 20:04:45,2016-03-22 20:07:21,1,-74.00171661376953,40.71937942504882,-74.0099105834961,40.725200653076165,N,156
id2995279,1,2016-03-07 09:07:01,2016-03-07 09:15:55,1,-74.01013946533203,40.71221160888672,-73.99677276611328,40.72964859008789,N,534
id0159363,1,2016-02-27 22:48:12,2016-02-27 23:02:34,1,-74.00381469726561,40.74354553222656,-74.01673889160156,40.7093162536621,N,862
id2212728,2,2016-03-16 15:37:17,2016-03-16 15:42:45,1,-73.96205139160156,40.77655029296875,-73.95240020751953,40.789581298828125,N,328
id1737382,1,2016-03-17 19:21:12,2016-03-17 19:34:31,3,-73.96570587158203,40.80573272705078,-73.95462036132812,40.782413482666016,N,799
id1973633,2,2016-05-07 17:14:24,2016-05-07 17:56:41,1,-73.78952026367188,40.646648406982415,-73.96476745605469,40.760040283203125,N,2537
id3055876,2,2016-01-19 18:39:37,2016-01-19 19:01:05,2,-73.98435974121092,40.7617301940918,-74.00334930419923,40.72774887084961,N,1288
id1894180,2,2016-04-07 13:02:26,2016-04-07 13:06:16,1,-73.96309661865233,40.77791976928711,-73.97310638427734,40.780250549316406,N,230
id3260246,1,2016-01-01 20:21:12,2016-01-01 20:34:54,1,-73.98564910888672,40.719268798828125,-73.95130157470702,40.723758697509766,N,822
id2542954,2,2016-04-20 08:19:10,2016-04-20 08:29:26,2,-73.95329284667967,40.785400390625,-73.96233367919923,40.805000305175774,N,616
id3308737,2,2016-06-07 01:25:24,2016-06-07 01:36:20,6,-73.98333740234375,40.74715042114258,-73.94824981689453,40.782958984375,N,656
id1306056,2,2016-02-06 11:40:44,2016-02-06 12:01:56,1,-73.94632720947266,40.77312850952149,-73.97917938232422,40.756160736083984,N,1272
id3386497,2,2016-04-03 13:55:00,2016-04-03 14:05:07,2,-73.96109771728516,40.76070022583008,-73.97120666503906,40.748146057128906,N,607
id1987986,1,2016-04-14 11:04:28,2016-04-14 11:12:40,2,-73.97796630859375,40.789077758789055,-73.98387908935547,40.77384185791016,N,492
id0299277,2,2016-04-29 22:14:32,2016-04-29 22:26:45,5,-73.98348999023438,40.76348114013672,-73.96482849121092,40.77545547485352,N,733
id1295505,2,2016-03-27 12:15:05,2016-03-27 12:37:34,1,-73.78150939941406,40.645122528076165,-73.90205383300781,40.77176284790039,N,1349
id2902224,1,2016-04-23 10:27:12,2016-04-23 10:35:51,1,-73.97237396240233,40.75003433227539,-73.96664428710938,40.761524200439446,N,519
id3528532,2,2016-02-14 23:20:31,2016-02-14 23:38:20,5,-73.9597930908203,40.77088928222656,-73.99922180175781,40.74399185180664,N,1069
id0117600,2,2016-03-12 12:57:39,2016-03-12 13:21:36,2,-73.96446990966798,40.79716110229492,-73.96829223632812,40.75516891479492,N,1437
id3167434,2,2016-06-06 13:12:46,2016-06-06 13:22:02,1,-73.98751068115233,40.719776153564446,-73.98250579833984,40.71139144897461,N,556
id3431701,2,2016-02-07 13:22:13,2016-02-07 13:37:28,1,-73.9720458984375,40.764602661132805,-73.9579086303711,40.74491500854492,N,915
id0254992,1,2016-06-24 20:34:22,2016-06-24 20:38:45,1,-73.98194122314453,40.77658081054688,-73.96650695800781,40.79231643676758,N,263
id1799708,2,2016-06-08 20:25:23,2016-06-08 20:34:11,2,-73.99442291259764,40.74602127075195,-73.98094940185547,40.76534652709961,N,528
id2615554,1,2016-01-08 18:43:48,2016-01-08 18:58:11,1,-74.00760650634764,40.72483825683594,-73.98894500732422,40.758010864257805,N,863
id3114100,2,2016-02-16 08:33:13,2016-02-16 09:00:29,6,-73.97906494140625,40.73473358154297,-73.99776458740233,40.638477325439446,N,1636
id3839813,2,2016-01-31 16:04:16,2016-01-31 16:07:20,2,-73.96131134033203,40.777359008789055,-73.95394134521484,40.78549957275391,N,184
id1667787,2,2016-03-07 14:47:06,2016-03-07 14:56:10,6,-73.94834136962889,40.77637100219727,-73.9617462158203,40.77806091308594,N,544
id3155137,2,2016-03-28 19:35:57,2016-03-28 20:15:46,1,-73.77670288085938,40.64537048339844,-73.98655700683594,40.75804901123047,N,2389
id1152513,1,2016-02-10 14:47:18,2016-02-10 15:06:23,1,-73.94634246826173,40.7807846069336,-73.96783447265625,40.7627182006836,N,1145
id0879129,2,2016-03-11 08:35:39,2016-03-11 09:23:11,1,-73.86381530761719,40.76989364624024,-73.98198699951173,40.75535583496094,N,2852
id2136777,1,2016-05-22 13:49:29,2016-05-22 13:55:48,1,-73.98035430908203,40.76572036743164,-73.9638442993164,40.75886535644531,N,379
id1728345,2,2016-05-27 07:14:35,2016-05-27 07:18:01,1,-73.9789810180664,40.76279067993164,-73.97113800048828,40.76177978515625,N,206
id0962740,1,2016-05-30 00:30:11,2016-05-30 00:32:03,1,-73.9605712890625,40.77261734008789,-73.96818542480467,40.7620964050293,N,112
