2026-08-28 18:50:06 | eta_pipeline.mlflow_tracking | INFO     | MLFlow tracking URI: sqlite:///C:\Users\Ganesh\TripDurationPredictions\mlruns\mlflow.db
2026-08-28 20:10:36 | main | INFO     |   Champion model       : gradient_boosting
2026-08-28 20:10:36 | main | INFO     |   Champion val RMSE    : 4.728 min
2026-08-28 20:10:36 | main | INFO     |   Registry version     : 1
2026-08-28 20:10:36 | main | INFO     |   Versioned artifacts  -> C:\Users\Ganesh\TripDurationPredictions\data\processed\versioned\v5
2026-08-28 20:10:36 | main | INFO     |   Total elapsed time   : 355.7s
2026-08-28 20:10:36 | main | INFO     | 
2026-08-28 20:10:36 | main | INFO     |   MLflow UI: mlflow ui --backend-store-uri sqlite:///mlruns/mlflow.db                -> http://localhost:5000
2026-08-28 20:10:55 | eta_pipeline.serving.api | ERROR    | Predictor warm-up failed: Registered Model with name=eta-best-model not found
  -> Run `python main.py` to train a model, then restart the server.
2026-08-28 20:11:14 | eta_pipeline.serving.api | ERROR    | Predictor warm-up failed: Registered Model with name=eta-best-model not found
  -> Run `python main.py` to train a model, then restart the server.
2026-08-28 20:12:01 | eta_pipeline.mlflow_tracking | INFO     | Loaded Production model from registry: models:/eta-best-model/Production
2026-08-28 20:12:01 | eta_pipeline.serving.predictor | INFO     | Predictor ready: model='eta-best-model' version=1 dataset=v5 features=34
2026-08-28 20:12:01 | eta_pipeline.serving.api | INFO     | Predictor warm-up complete.
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 20:12:09 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 20:12:10 | eta_pipeline.serving.api | INFO     | Predicted ETA=54.15 min (1659.64 ms) pickup=(40.7614,-73.9776) dropoff=(40.6413,-73.7781)
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 20:12:24 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 20:12:24 | eta_pipeline.serving.api | INFO     | Predicted ETA=54.15 min (119.41 ms) pickup=(40.7614,-73.9776) dropoff=(40.6413,-73.7781)
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 20:12:33 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 20:13:20 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 20:13:20 | eta_pipeline.serving.api | INFO     | Predicted ETA=54.76 min (74.49 ms) pickup=(40.7549,-73.984) dropoff=(40.6413,-73.7781)
2026-08-28 20:15:43 | eta_pipeline.mlflow_tracking | INFO     | Loaded Production model from registry: models:/eta-best-model/Production
2026-08-28 20:15:43 | eta_pipeline.serving.predictor | INFO     | Predictor ready: model='eta-best-model' version=1 dataset=v5 features=34
2026-08-28 20:15:43 | eta_pipeline.serving.api | INFO     | Predictor warm-up complete.
2026-08-28 20:15:45 | eta_pipeline.mlflow_tracking | INFO     | Loaded Production model from registry: models:/eta-best-model/Production
2026-08-28 20:15:45 | eta_pipeline.serving.predictor | INFO     | Predictor ready: model='eta-best-model' version=1 dataset=v5 features=34
2026-08-28 20:15:45 | eta_pipeline.serving.api | INFO     | Predictor warm-up complete.
2026-08-28 20:16:27 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:16:27 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 20:16:27 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 20:16:27 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
